levi_cr,Precipitation_carolyn_cr
0.15986677768526647,0.0
0.15903413821814638,0.0
0.15903413821814638,0.0
0.15903413821814638,0.0
0.1582014987510263,0.0
0.1582014987510263,0.0
0.15736885928393463,0.0
0.15736885928393463,0.0
0.1582014987510263,0.0
0.15736885928393463,0.0
0.15736885928393463,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15487094088260278,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15487094088260278,0.0
0.15570358034969445,0.0
0.15570358034969445,0.0
0.15487094088260278,0.0
0.15570358034969445,0.0
0.15487094088260278,0.0
0.1532056619483626,0.0
0.1498751040799391,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.15154038301415085,0.0
0.15070774354703076,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.1540383014154827,0.0
0.1540383014154827,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.14820982514569891,0.0
0.14571190674436707,0.0
0.14737718567860725,0.0
0.1498751040799391,0.0
0.15070774354703076,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.1532056619483626,0.0
0.1540383014154827,0.0
0.15570358034969445,0.0
0.15570358034969445,0.0
0.15736885928393463,0.0
0.1582014987510263,0.0
0.15736885928393463,0.0
0.15986677768526647,0.0
0.16069941715235814,0.0
0.16069941715235814,0.0
0.16069941715235814,0.0
0.16069941715235814,0.0
0.16153205661947823,0.0
0.16236469608659831,0.0
0.16069941715235814,0.0
0.16069941715235814,0.0
0.16153205661947823,0.0
0.16069941715235814,0.0
0.16153205661947823,0.0
0.15986677768526647,0.0
0.15986677768526647,0.0
0.15903413821814638,0.0
0.15903413821814638,0.0
0.15903413821814638,0.0
0.15736885928393463,0.0
0.15653621981681454,0.0
0.15570358034969445,0.0
0.15736885928393463,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15570358034969445,0.0
0.15653621981681454,0.0
0.15487094088260278,0.0
0.15570358034969445,0.0
0.15570358034969445,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15570358034969445,0.0
0.15570358034969445,0.0
0.15570358034969445,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.1540383014154827,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.1498751040799391,0.0
0.1498751040799391,0.0
0.15070774354703076,0.0
0.14820982514569891,0.0
0.14737718567860725,0.0
0.14820982514569891,0.0
0.14654454621148716,0.0
0.14737718567860725,0.0
0.14820982514569891,0.0
0.149042464612819,0.0
0.1498751040799391,0.0
0.149042464612819,0.0
0.149042464612819,0.0
0.1498751040799391,0.0
0.14820982514569891,0.0
0.14571190674436707,0.0
0.14737718567860725,0.0
0.149042464612819,0.0
0.149042464612819,0.0
0.1498751040799391,0.0
0.1498751040799391,0.0
0.149042464612819,0.0
0.1498751040799391,0.0
0.1498751040799391,0.0
0.15070774354703076,0.0
0.15070774354703076,0.0
0.149042464612819,0.0
0.149042464612819,0.0
0.14571190674436707,0.0
0.14820982514569891,0.0
0.14654454621148716,0.0
0.14654454621148716,0.0
0.14820982514569891,0.0
0.14654454621148716,0.0
0.14820982514569891,0.0
0.149042464612819,0.0
0.1498751040799391,0.0
0.149042464612819,0.0
0.1498751040799391,0.0
0.149042464612819,0.0
0.14571190674436707,0.0
0.149042464612819,0.0
0.149042464612819,0.0
0.15070774354703076,0.0
0.149042464612819,0.0
0.1498751040799391,0.0022321428571428575
0.14820982514569891,0.004464285714285715
0.149042464612819,0.006696428571428573
0.14820982514569891,0.00892857142857143
0.14404662781015531,0.006696428571428573
0.1448792672772754,0.004464285714285715
0.14820982514569891,0.0022321428571428566
0.1498751040799391,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.1532056619483626,0.0
0.1540383014154827,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.1540383014154827,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.15487094088260278,0.0
0.1540383014154827,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15070774354703076,0.0
0.1498751040799391,0.0
0.1498751040799391,0.0
0.149042464612819,0.0
0.14820982514569891,0.0
0.14820982514569891,0.0
0.14820982514569891,0.0
0.14654454621148716,0.0
0.14737718567860725,0.0
0.14571190674436707,0.0
0.1448792672772754,0.0
0.1448792672772754,0.0
0.1448792672772754,0.0
0.14571190674436707,0.0
0.1448792672772754,0.0
0.14321398834303523,0.0
0.14404662781015531,0.0
0.14404662781015531,0.0
0.14404662781015531,0.0
0.14404662781015531,0.0
0.14404662781015531,0.0
0.14404662781015531,0.0
0.14321398834303523,0.0
0.14321398834303523,0.0
0.14321398834303523,0.0
0.1448792672772754,0.0
0.1448792672772754,0.0
0.1448792672772754,0.0
0.1448792672772754,0.0
0.14404662781015531,0.0
0.14321398834303523,0.0
0.14238134887594356,0.0
0.14238134887594356,0.0
0.14321398834303523,0.0
0.14238134887594356,0.0
0.14071606994170338,0.0
0.14154870940882347,0.0
0.14321398834303523,0.0
0.14321398834303523,0.0
0.14071606994170338,0.0
0.14238134887594356,0.0
0.14238134887594356,0.0
0.14238134887594356,0.0
0.14238134887594356,0.0
0.14154870940882347,0.0
0.14154870940882347,0.0
0.14071606994170338,0.0
0.14071606994170338,0.0
0.14154870940882347,0.0
0.14071606994170338,0.0
0.15070774354703076,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.14737718567860725,0.0
0.149042464612819,0.0
0.1498751040799391,0.0
0.14737718567860725,0.0
0.149042464612819,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.1540383014154827,0.0
0.15487094088260278,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15736885928393463,0.0
0.15736885928393463,0.0
0.1582014987510263,0.0
0.15736885928393463,0.0
0.1582014987510263,0.0
0.15736885928393463,0.0
0.15653621981681454,0.0
0.15736885928393463,0.0
0.15736885928393463,0.0
0.15653621981681454,0.0
0.15736885928393463,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15570358034969445,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15653621981681454,0.0
0.15570358034969445,0.0
0.15570358034969445,0.0
0.15487094088260278,0.0
0.1540383014154827,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.1532056619483626,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.1532056619483626,0.0
0.15237302248127094,0.0
0.1532056619483626,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15237302248127094,0.0
0.15237302248127094,0.0
0.15154038301415085,0.0
0.15070774354703076,0.0
0.15070774354703076,0.0
0.15070774354703076,0.0
0.15070774354703076,0.0
0.14737718567860725,0.0
0.149042464612819,0.0
0.1498751040799391,0.0
0.1540383014154827,0.0
0.1582014987510263,0.0
0.15986677768526647,0.0
0.15986677768526647,0.0
0.16153205661947823,0.0
0.16236469608659831,0.0
0.16319733555368998,0.0
0.16402997502081007,0.0
0.16402997502081007,0.0
0.16402997502081007,0.0
0.16402997502081007,0.0
0.16402997502081007,0.0
0.16402997502081007,0.0
0.16402997502081007,0.0
0.16402997502081007,0.0
0.16569525395502183,0.0
0.16486261448793016,0.0
0.16486261448793016,0.0
0.16236469608659831,0.0
0.16153205661947823,0.0
0.16153205661947823,0.0
0.15903413821814638,0.0
0.15903413821814638,0.0022321428571428575
0.16069941715235814,0.004464285714285715
0.16069941715235814,0.006696428571428573
0.16069941715235814,0.00892857142857143
0.16069941715235814,0.01785714285714286
0.15986677768526647,0.02678571428571429
0.15903413821814638,0.03571428571428572
0.1540383014154827,0.044642857142857144
0.149042464612819,0.044642857142857144
0.14654454621148716,0.044642857142857144
0.14737718567860725,0.044642857142857144
0.14820982514569891,0.044642857142857144
0.14737718567860725,0.05357142857142857
0.14820982514569891,0.0625
0.149042464612819,0.07142857142857144
0.15070774354703076,0.08035714285714286
0.15487094088260278,0.125
0.15903413821814638,0.16964285714285715
0.16069941715235814,0.21428571428571427
0.16486261448793016,0.25892857142857145
0.16985845129059385,0.234375
0.1756869275603492,0.20982142857142858
0.18318068276437316,0.18526785714285715
0.20066611157366765,0.16071428571428573
0.21815154038301898,0.12723214285714288
0.22980849292258654,0.09375
0.23646960865943356,0.06026785714285715
0.24063280599500558,0.026785714285714284
0.23896752706079383,0.020089285714285712
0.23813488759367374,0.013392857142857142
0.23480432972525023,0.006696428571428573
0.23147377185676987,0.0
0.22731057452122627,0.0
0.22314737718568267,0.0
0.2206494587843224,0.0
0.21898417985013907,0.0
0.2164862614487788,0.0
0.21565362198165872,0.0
0.21482098251456705,0.0
0.21482098251456705,0.0
0.2164862614487788,0.0
0.2173189009158989,0.0
0.21981681931723074,0.0
0.2214820982514425,0.0
0.22398001665280276,0.0
0.22731057452122627,0.0
0.22814321398834636,0.0
0.22897585345546645,0.0
0.22897585345546645,0.0
0.22980849292258654,0.0
0.22814321398834636,0.0
0.22731057452122627,0.0
0.22731057452122627,0.0
0.2256452955869861,0.0
0.22481265611992285,0.0
0.22314737718568267,0.0
0.22231473771856258,0.0022321428571428575
0.2206494587843224,0.004464285714285715
0.2206494587843224,0.006696428571428573
0.21981681931723074,0.00892857142857143
0.21981681931723074,0.006696428571428573
0.21898417985013907,0.004464285714285715
0.2173189009158989,0.0022321428571428566
0.2173189009158989,0.0
0.2173189009158989,0.0022321428571428575
0.21565362198165872,0.004464285714285715
0.21565362198165872,0.006696428571428573
0.21565362198165872,0.00892857142857143
0.21565362198165872,0.006696428571428573
0.21482098251456705,0.004464285714285715
0.21482098251456705,0.0022321428571428566
0.2131557035803553,0.0
0.2123230641132352,0.0
0.21398834304747538,0.0
0.2131557035803553,0.0
0.2131557035803553,0.0
0.21482098251456705,0.0
0.21398834304747538,0.0
0.21482098251456705,0.0
